URI;rdf:type;localURI;identifier;arkId;skos:prefLabel@de;skos:prefLabel@en;skos:prefLabel@ar;skos:prefLabel@es;skos:prefLabel@fr;skos:prefLabel@el;skos:prefLabel@he;skos:prefLabel@it;skos:prefLabel@nl;skos:prefLabel@ru;skos:altLabel@de;skos:altLabel@en;skos:altLabel@ar;skos:altLabel@es;skos:altLabel@fr;skos:altLabel@el;skos:altLabel@he;skos:altLabel@it;skos:altLabel@nl;skos:altLabel@ru;skos:hiddenLabel@de;skos:hiddenLabel@en;skos:hiddenLabel@ar;skos:hiddenLabel@es;skos:hiddenLabel@fr;skos:hiddenLabel@el;skos:hiddenLabel@he;skos:hiddenLabel@it;skos:hiddenLabel@nl;skos:hiddenLabel@ru;skos:definition@de;skos:definition@en;skos:definition@ar;skos:definition@es;skos:definition@fr;skos:definition@el;skos:definition@he;skos:definition@it;skos:definition@nl;skos:definition@ru;skos:scopeNote@de;skos:scopeNote@en;skos:scopeNote@ar;skos:scopeNote@es;skos:scopeNote@fr;skos:scopeNote@el;skos:scopeNote@he;skos:scopeNote@it;skos:scopeNote@nl;skos:scopeNote@ru;skos:note@de;skos:note@en;skos:note@ar;skos:note@es;skos:note@fr;skos:note@el;skos:note@he;skos:note@it;skos:note@nl;skos:note@ru;skos:historyNote@de;skos:historyNote@en;skos:historyNote@ar;skos:historyNote@es;skos:historyNote@fr;skos:historyNote@el;skos:historyNote@he;skos:historyNote@it;skos:historyNote@nl;skos:historyNote@ru;skos:editorialNote@de;skos:editorialNote@en;skos:editorialNote@ar;skos:editorialNote@es;skos:editorialNote@fr;skos:editorialNote@el;skos:editorialNote@he;skos:editorialNote@it;skos:editorialNote@nl;skos:editorialNote@ru;skos:changeNote@de;skos:changeNote@en;skos:changeNote@ar;skos:changeNote@es;skos:changeNote@fr;skos:changeNote@el;skos:changeNote@he;skos:changeNote@it;skos:changeNote@nl;skos:changeNote@ru;skos:example@de;skos:example@en;skos:example@ar;skos:example@es;skos:example@fr;skos:example@el;skos:example@he;skos:example@it;skos:example@nl;skos:example@ru;skos:notation;skos:narrower;narrowerId;skos:broader;broaderId;skos:related;relatedId;skos:exactMatch;skos:closeMatch;geo:lat;geo:long;geo:gps;skos:member;memberId;iso-thes:subGroup;iso-thes:superOrdinate;owl:deprecated;dcterms:isReplacedBy;foaf:Image;dcterms:source;dcterms:created;dcterms:modified
https://ark.frantiq.fr/ark:/26678/pcrtg00vcKiNAp;skos:Concept;https://pactols.frantiq.fr:8099/?idc=14647&idt=TH_1;14647;26678/pcrtg00vcKiNAp;Grünfläche;urban green space;مساحة خضراء;espacio verde;espace vert;;;area verde;groen gebied;;;green space##park##urban open space;;área verde##zona verde;jardin de ville##parc d'agrément##parc urbain;;;spazio verde;;;;;;;;;;;;;;A green amenity space in an urban or peri-urban setting, designed for leisure activities (RAMEAU).;;;Espace public d'agrément végétalisé situé en milieu urbain ou péri-urbain, destiné aux loisirs (RAMEAU).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtYhDNuZnkql;246757;;;https://catalogue.bnf.fr/ark:/12148/cb11931277v##https://www.wikidata.org/wiki/Q22652;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj##https://ark.frantiq.fr/ark:/26678/pcrtv0jq332vcq3gxt5m13d5;14647##14647##14647;;;false;;;;2007-02-08;2024-10-11
https://ark.frantiq.fr/ark:/26678/pcrt7VzGc5ZUum;skos:Concept;https://pactols.frantiq.fr:8099/?idc=14766&idt=TH_1;14766;26678/pcrt7VzGc5ZUum;Strom;river;نهر;río;fleuve;;;fiume;stroom;;;;;;;;;;;;;;;;;;;;;;;A river that flows into the sea.;;;Cours d'eau qui se jette dans la mer.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2024-06-26 : ajout d'une définition et de sa traduction en anglais via Deepl.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtWJqx3qlw07;14143;https://ark.frantiq.fr/ark:/26678/pcrtb2NDSMc7rW##https://ark.frantiq.fr/ark:/26678/pcrtVttMRLTroY##https://ark.frantiq.fr/ark:/26678/pcrttmtn9g5wg0##https://ark.frantiq.fr/ark:/26678/pcrtoeb7huexQ8;14338##23229##253391##36985;https://www.wikidata.org/wiki/Q573344;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;14766##14766;;;false;;;;2007-02-08;2024-06-26
https://ark.frantiq.fr/ark:/26678/pcrtbEZg8MjNuL;skos:Concept;https://pactols.frantiq.fr:8099/?idc=14804&idt=TH_1;14804;26678/pcrtbEZg8MjNuL;Laubwald;broadleaf forest;أحراج نفضية;bosque caducifolio;forêt caducifoliée;;;bosco caducifoglio;loofbos;;;;;;;;;foresta caducifoglio;;;;;;;;;;;;;;Group of trees and shrubs whose leaves are deciduous and fall off in winter.;;;Ensemble forestier constitué d'arbres et d'arbustes dont les feuilles sont caduques et tombent à la mauvaise saison.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtLnVNH2ynJc;14805;;;https://www.wikidata.org/wiki/Q622896;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;14804##14804;;;false;;;;2007-02-08;2024-05-03
https://ark.frantiq.fr/ark:/26678/pcrtLnVNH2ynJc;skos:Concept;https://pactols.frantiq.fr:8099/?idc=14805&idt=TH_1;14805;26678/pcrtLnVNH2ynJc;Wald;forest;غابة حراجية;bosque;forêt d'arbres;;;bosco;bos;;;woodland##woods;;bosque de árboles;forêt;;;foresta;;;;;;;;;;;;;;Ecosystem characterized by a dense community of trees. (Wikipedia);;;Écosystème relativement étendu et constitué principalement d'un peuplement d'arbres, arbustes et arbrisseaux. (d'après l'article  Forêt  en français de Wikipédia, 2024-05-03);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtbEZg8MjNuL##https://ark.frantiq.fr/ark:/26678/pcrtDgIRdVSgfu##https://ark.frantiq.fr/ark:/26678/pcrtvcqtdq6w0dsv6xpmj4p0;14804##14806##265142;https://ark.frantiq.fr/ark:/26678/pcrtZ1NStSd183;15660;https://ark.frantiq.fr/ark:/26678/pcrtI4g8pXkSSJ##https://ark.frantiq.fr/ark:/26678/pcrt2hVDH7jGSJ##https://ark.frantiq.fr/ark:/26678/crtZpQkNsYe6b;13590##13688##178096;https://catalogue.bnf.fr/ark:/12148/cb119314375##https://www.wikidata.org/wiki/Q4421##http://vocab.getty.edu/aat/300008863;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;14805##14805;;;false;;;;2007-02-08;2024-05-03
https://ark.frantiq.fr/ark:/26678/pcrtDgIRdVSgfu;skos:Concept;https://pactols.frantiq.fr:8099/?idc=14806&idt=TH_1;14806;26678/pcrtDgIRdVSgfu;immergrüner Wald;evergreen forest;أحراج دائمة الخضرة;bosque siempreverde;forêt sempervirente;;;bosco sempreverde;immergroen bos;;Nadelwald;coniferous forest;;bosque siempre verde;;;;foresta sempreverde;;;;;;;;;;;;;;Forest characterised by stands of evergreen trees.;;;Ensemble forestier caractérisé par des peuplements d'arbres au feuillage persistant.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtLnVNH2ynJc;14805;;;https://www.wikidata.org/wiki/Q1024867;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;14806##14806;;;false;;;;2007-02-08;2024-05-03
https://ark.frantiq.fr/ark:/26678/pcrtdZsvpNrnWI;skos:Concept;https://pactols.frantiq.fr:8099/?idc=14882&idt=TH_1;14882;26678/pcrtdZsvpNrnWI;Tongrube;clay pit;منجم صلصال;gredal;glaisière;;;cava d'argilla;leemgroeve;;;brick pit;;cantera de arcilla;argilière;;;;;;;;;;;;;;;;;;;;Endroit où l'on trouve de la glaise (Lar.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSu7E2Qh0Xv;21375;https://ark.frantiq.fr/ark:/26678/pcrto44p1SaKFn;13342;https://www.wikidata.org/wiki/Q25391660;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;14882##14882;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtxKnfzXYMxK;skos:Concept;https://pactols.frantiq.fr:8099/?idc=14926&idt=TH_1;14926;26678/pcrtxKnfzXYMxK;Höhle;cave;مغارة;cueva;grotte;;;grotta;grot;;Grotte;cavern##grotto##pit cave##rock shelter##vertical cave;;caverna##gruta;aven##caverne;;;caverna;;;;;;;;;;;;;;;;;Cavité souterraine naturelle.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtdreB1dmB38;36535;https://ark.frantiq.fr/ark:/26678/pcrtx8jkmjkjtt;264720;https://ark.frantiq.fr/ark:/26678/crtukWSYV7gtL##https://ark.frantiq.fr/ark:/26678/pcrtREKxB2pVPD##https://ark.frantiq.fr/ark:/26678/pcrtjrn2m4mq41##https://ark.frantiq.fr/ark:/26678/pcrtSHAq8xiG3F;178487##23493##354018##35457;https://catalogue.bnf.fr/ark:/12148/cb11940787h##https://www.wikidata.org/wiki/Q35509##http://vocab.getty.edu/aat/300008746;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;14926##14926;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtn3BBd5J1Kd;skos:Concept;https://pactols.frantiq.fr:8099/?idc=150111&idt=TH_1;150111;26678/pcrtn3BBd5J1Kd;Stadtgebiet;urban environment;وسط حضري;medio urbano;milieu urbain;;;contesto urbano;;;;city##urban space##urban territory##urban zone;;centro urbano##espacio urbano##zona urbana;aire urbaine##espace urbain##territoire urbain##zone urbaine;;;zona urbana;;;;;;;;;;;;;;Physical and human environment where a population is concentrated and organises its space according to the site and its environment, its own needs and activities and also socio-political contingencies. (WP);;;Milieu physique et humain où se concentre une population qui organise son espace en fonction du site et de son environnement, de ses besoins et de ses activités propres et aussi de contingences notamment socio-politiques. (WP);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2024-10-18 : réduction de la définition et traduction Deepl.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrt62rcqt2bt8;253860;https://ark.frantiq.fr/ark:/26678/pcrtse6crobZf3##https://ark.frantiq.fr/ark:/26678/pcrthXosl9QxQ2##https://ark.frantiq.fr/ark:/26678/pcrthT7f96LxBR##https://ark.frantiq.fr/ark:/26678/pcrtN5zGcqx0YR##https://ark.frantiq.fr/ark:/26678/crtU1ToLkg7Rr##https://ark.frantiq.fr/ark:/26678/pcrtY6ce0kRjv0;13333##14994##17448##17539##178531##246795;https://www.wikidata.org/wiki/Q3058247;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;150111##150111;;;false;;;;2015-06-23;2024-10-18
https://ark.frantiq.fr/ark:/26678/pcrtoST6EMSRYK;skos:Concept;https://pactols.frantiq.fr:8099/?idc=150112&idt=TH_1;150112;26678/pcrtoST6EMSRYK;Zufluss;confluence;مَجمَع;confluencia;confluent;;;confluente;;;;;;confluente;ملتقى نهرين;;;;;;;;;;;;;;;;;Place where rivers, glaciers or marine currents meet (Larousse);;;Lieu de réunion de cours d'eau, de glaciers ou de courants marins. (Larousse);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2024-06-26 : ajout d'une définition et de sa traduction en anglais via Deepl.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtWJqx3qlw07;14143;;;https://www.wikidata.org/wiki/Q723748##http://vocab.getty.edu/aat/300387046;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;150112##150112;;;false;;;;2015-06-23;2024-06-26
https://ark.frantiq.fr/ark:/26678/pcrtufGmq9oKDh;skos:Concept;https://pactols.frantiq.fr:8099/?idc=150125&idt=TH_1;150125;26678/pcrtufGmq9oKDh;Teich;pool;بِركة;charca;mare;;;pozza;;;Tümpel;water hole##waterhole;;;;;;laghetto;;;;;;;;;;;;;;A body of water, perennial or not, natural or not, with a small surface area or depth (Wikipedia).;;;Etendue d'eau, pérenne ou non, naturelle ou non, de faibles surface et profondeur (Wikipédia).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrt5scrzxmbxqs6t6g41hs0;264805;;;https://www.wikidata.org/wiki/Q3177968##http://vocab.getty.edu/aat/300387029;https://fr.wikipedia.org/wiki/Mare;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj##https://ark.frantiq.fr/ark:/26678/pcrtv0jq332vcq3gxt5m13d5;150125##150125##150125;;;false;;;;2015-06-23;2024-03-14
https://ark.frantiq.fr/ark:/26678/pcrtJ81akpZS9I;skos:Concept;https://pactols.frantiq.fr:8099/?idc=150508&idt=TH_1;150508;26678/pcrtJ81akpZS9I;Sandgrube;sand mining;مَرملة;arenal;sablière (carrière);;;cava di sabbia;;;;sand pit;;cantera de arena;;;;;;;;;;;;;;;;;;Excavation from which sand is obtained for use in paving, construction or other purposes. (Moureau & Brace, Dictionnaire des sciences de la Terre / Comprehensive dictionary of Earth science, 2000);;;Carrière où l'on extrait du sable.;;;;;;;;;;A n'utiliser que dans le cadre de l'exploitation du sable.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtXk6sdvTjnE;13755;;;https://www.wikidata.org/wiki/Q2220733;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;150508##150508;;;false;;;;2015-12-17;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtdakpjJaSz5;skos:Concept;https://pactols.frantiq.fr:8099/?idc=150536&idt=TH_1;150536;26678/pcrtdakpjJaSz5;Vulkan;volcano;بركان;volcán;volcan;;;vulcano;;;;;;;;;;;;;;;;;;;;;;;;;;;Relief, en général de forme conique, formé par les produits magmatiques qui atteignent la surface du globe, aérienne ou sous-marine. (Larousse);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtx8jkmjkjtt;264720;https://ark.frantiq.fr/ark:/26678/crtqS9lD5k91L;178462;https://catalogue.bnf.fr/ark:/12148/cb11933762p##https://www.wikidata.org/wiki/Q8072##http://vocab.getty.edu/aat/300132325;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;150536##150536;;;false;;;;2015-12-18;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtXhKSYgoqeP;skos:Concept;https://pactols.frantiq.fr:8099/?idc=15332&idt=TH_1;15332;26678/pcrtXhKSYgoqeP;Garten;garden;حديقة;jardín;jardin;;;giardino;tuin;;Stadtgarten;city park##pleasure garden##pleasure ground##public park##yard;;;;;;giardini##parco;;;;;;;;;;;;;;A place where plants are grown in an orderly fashion. (Wikipedia);;;Lieu aménagé où on cultive de façon ordonnée des plantes. (Wikipédia);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtUegarv7Qf3##https://ark.frantiq.fr/ark:/26678/pcrteyHooFdq8e;15333##155826;https://ark.frantiq.fr/ark:/26678/pcrtYhDNuZnkql;246757;https://ark.frantiq.fr/ark:/26678/pcrtys1xgFdbby;5949;https://catalogue.bnf.fr/ark:/12148/cb11936865q##https://www.wikidata.org/wiki/Q1107656##http://vocab.getty.edu/aat/300008090;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj##https://ark.frantiq.fr/ark:/26678/pcrtv0jq332vcq3gxt5m13d5;15332##15332##15332;;;false;;;;2007-02-08;2024-10-11
https://ark.frantiq.fr/ark:/26678/pcrtUegarv7Qf3;skos:Concept;https://pactols.frantiq.fr:8099/?idc=15333&idt=TH_1;15333;26678/pcrtUegarv7Qf3;hängender Garten;hanging garden;حديقة معلقة;jardín suspendido;jardin suspendu;;;giardino pensile;hangende tuin;;;;;jardín colgante;;;;;;;;;;;;;;;;;;A garden in an unusual and exceptional location, the development of which would have been impossible without well thought-out human techniques. (Wikipedia);;;Jardin disposé dans un lieu insolite et exceptionnel et dont le développement aurait été irréalisable sans des techniques humaines réfléchies. (Wikipedia);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtXhKSYgoqeP;15332;;;https://www.wikidata.org/wiki/Q2332212##http://vocab.getty.edu/aat/300008100;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;15333##15333;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtFdK3klNna0;skos:Concept;https://pactols.frantiq.fr:8099/?idc=15383&idt=TH_1;15383;26678/pcrtFdK3klNna0;See;lake;بحيرة;lago;lac;;;lago;meer;;;;;;;;;;;;;;;;;;;;;;;A stretch of water located inland.;;;Etendue d'eau située à l'intérieur de terres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrt5scrzxmbxqs6t6g41hs0;264805;https://ark.frantiq.fr/ark:/26678/crtBPvpm4DFs9;178225;https://catalogue.bnf.fr/ark:/12148/cb11965328h##https://www.wikidata.org/wiki/Q23397##http://vocab.getty.edu/aat/300008680;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;15383##15383;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtwKTbFaqJUY;skos:Concept;https://pactols.frantiq.fr:8099/?idc=15425&idt=TH_1;15425;26678/pcrtwKTbFaqJUY;Latomien;stone quarry;سجن المحجر;latomía;latomie;;;latomia;latomia;;Steinbrüche;latomy##limestone quarry;;;;;;;;;;;;;;;;;;;;;;;Carrière qui servait de prison. (Lar.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtXk6sdvTjnE;13755;https://ark.frantiq.fr/ark:/26678/pcrtGfuuHTbwsI;16400;https://www.wikidata.org/wiki/Q771024;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;15425##15425;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtNS4vm5u8xJ;skos:Concept;https://pactols.frantiq.fr:8099/?idc=15464&idt=TH_1;15464;26678/pcrtNS4vm5u8xJ;Littoral;littoral zone;ساحل;litoral;littoral;;;litorale;kust;;Küstenregion##Küstenstreifen;coastline##nearshore;;;côte;;;costa;;;;;;;;;;;;;;;;;Bande de terre ou la zone comprise entre une étendue maritime et le continent, ou l'arrière-pays. (Wikipédia);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtx8jkmjkjtt;264720;https://ark.frantiq.fr/ark:/26678/pcrtRIPguI6ugI##https://ark.frantiq.fr/ark:/26678/crtDBkg0LDMOw##https://ark.frantiq.fr/ark:/26678/pcrtp5s49qh1sw##https://ark.frantiq.fr/ark:/26678/pcrtTmsmdUBp2S##https://ark.frantiq.fr/ark:/26678/pcrti67w8oJ3x7;17026##246218##266806##36480##36989;https://www.wikidata.org/wiki/Q506894;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;15464##15464;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtZSukuWlnHA;skos:Concept;https://pactols.frantiq.fr:8099/?idc=15507&idt=TH_1;15507;26678/pcrtZSukuWlnHA;Mond;moon;قَمَر;luna;lune;;;luna;maan;;;;;;;;;;;;;;;;;;;;;;;Natural satellite of the Earth.;;;Satellite naturel de la Terre.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtffeVX6Zg7Q;13438;;;https://catalogue.bnf.fr/ark:/12148/cb119358377##https://www.idref.fr/027282414##https://www.wikidata.org/wiki/Q405;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;15507##15507;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrtGKF5TmR5AS;skos:Concept;https://pactols.frantiq.fr:8099/?idc=15576&idt=TH_1;15576;26678/pcrtGKF5TmR5AS;Marsch;marsh;مستنقعات;pantano;marais;;;palude;moeras;;;swamp##wetland;;ciénaga;marécage;;;acquitrinio;;;;;;;;;;;;;;;;;Couche d'eau stagnante, en général peu profonde, et envahie par la végétation aquatique ou herbacée.&nbsp,(wikipedia);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtakKD2YPOgU;17593;https://ark.frantiq.fr/ark:/26678/pcrtpjpcv5kmw9gdvqs6snb6;354713;https://www.wikidata.org/wiki/Q30198##http://vocab.getty.edu/aat/300008903;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj##https://ark.frantiq.fr/ark:/26678/pcrtv0jq332vcq3gxt5m13d5;15576##15576##15576;;;false;;;;2007-02-08;2023-08-02
https://ark.frantiq.fr/ark:/26678/pcrteyHooFdq8e;skos:Concept;https://pactols.frantiq.fr:8099/?idc=155826&idt=TH_1;155826;26678/pcrteyHooFdq8e;Küchengarten;kitchen garden;;huerto;jardin potager;;;orto;groentetuin;;;vegetable garden;;;jardin ouvrier;;;;;;;;;;;;;;;;;(Part of) garden reserved for growing vegetables and certain fruits. (CNRTL);;;(Partie de) jardin réservé(e) à la culture des légumes et de certains fruits (cnrtl);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;source : revue Archéologie médiévale;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtXhKSYgoqeP;15332;;;https://www.wikidata.org/wiki/Q624114##http://vocab.getty.edu/aat/300008110;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;155826##155826;;;false;;;;2017-10-23;2024-10-11
https://ark.frantiq.fr/ark:/26678/pcrtWIKnzyfjSR;skos:Concept;https://pactols.frantiq.fr:8099/?idc=155827&idt=TH_1;155827;26678/pcrtWIKnzyfjSR;offenes Gehege;warren;;madriguera;garenne;;;garenna;garenne;;;domestic warren##free warren;;;;;;;;;;;;;;;;;;;;Reserve consisting of a wooded area surrounded by fences or ditches used for breeding and hunting rabbits. (Patriarche);;;Réserve formée d'une étendue boisée entourée de clôtures ou de fossés destinée à la reproduction et à la chasse des lapins. (Patriarche);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2024-06-26 : ajout d'une traduction en néerlandais, modification de la définition et ajout de sa traduction en anglais via Deepl.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtvTgFG6oenl;16116;https://ark.frantiq.fr/ark:/26678/pcrt62veMzuBwH;26901;https://www.wikidata.org/wiki/Q3098286;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj##https://ark.frantiq.fr/ark:/26678/pcrtv0jq332vcq3gxt5m13d5;155827##155827##155827;;;false;;;;2017-10-23;2024-07-05
https://ark.frantiq.fr/ark:/26678/pcrtiMWSFc5fJ2;skos:Concept;https://pactols.frantiq.fr:8099/?idc=155863&idt=TH_1;155863;26678/pcrtiMWSFc5fJ2;Paläorinne;paleochannel;;paleocanal;paléochenal;;;paleoalveo;;;;palaeochannel##palaeoriver##palaeovalley;;medio fluvial antiguo;paléo-chenal;;;;;;;;;;;;;;;;;Remnant of an inactive river or stream channel that has been filled or buried by younger sediment. (Wikidata);;;Bras fossile d'un cours d'eau (BN);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://ark.frantiq.fr/ark:/26678/pcrtbfzb76cm2h;266409;https://ark.frantiq.fr/ark:/26678/pcrtRfS52nulqt;21860;https://www.wikidata.org/wiki/Q17105134;;;;;https://ark.frantiq.fr/ark:/26678/pcrtSPHlY88HRW##https://ark.frantiq.fr/ark:/26678/pcrtnbDLi2FkAj;155863##155863;;;false;;;;2017-10-25;2023-08-02
